DateTime,Entries,UniqueIPs
1453970464,289,289
1454057564,281,281
1454144703,275,275
1454231809,267,267
1454318941,272,272
1454406058,263,263
1454493284,247,247
1454580389,237,237
1454667654,230,230
1454754787,219,219
1454842093,215,215
1454929268,209,209
1455016431,203,203
1455103512,194,194
1455190604,187,187
1455277757,184,184
1455364868,178,178
1455451972,175,175
1455539087,172,172
1455626246,166,166
1455713347,166,166
1455800458,164,164
1455887594,159,159
1455974681,155,155
1456061862,156,156
1456148937,158,158
1456236078,162,162
1456323237,162,162
1456410370,167,167
1456497456,168,168
1456584601,174,174
1456671699,173,173
1456758835,171,171
1456845922,175,175
1456933050,176,176
1457020175,178,178
1457107308,176,176
1457194439,176,176
1457281533,306,306
1457368713,440,440
1457456028,538,538
1457543210,605,605
1457630626,700,700
1457717858,864,864
1457804986,1013,1013
1457892101,1083,1083
1457979230,1143,1143
1458066390,1188,1188
1458153744,1327,1327
1458241060,1454,1454
1458328185,1533,1533
1458415322,1640,1640
1458502439,1717,1717
1458589520,1781,1781
1458676659,1800,1800
1458763785,1838,1838
1458850816,1866,1866
1458937961,1889,1889
1459025077,1940,1940
1459112210,2031,2031
1459199680,2029,2029
1459287000,2027,2027
1459374371,2025,2025
1459461496,2018,2018
1459548634,2010,2010
1459635738,2008,2008
1459722963,2011,2011
1459810582,2012,2012
1459897799,1985,1985
1459985161,1961,1961
1460072260,1939,1939
1460159423,1918,1918
1460246572,1860,1860
1460334051,1792,1792
1460421248,1740,1740
1460508393,1696,1696
1460595729,1663,1663
1460682874,1638,1638
1460769933,1562,1562
1460857046,1472,1472
1460944184,1411,1411
1461031327,1323,1323
1461118431,1236,1236
1461205572,1177,1177
1461292703,1138,1138
1461379703,1052,1052
1461466866,991,991
1461553951,910,910
1461641116,689,689
1461728184,301,301
1461815299,295,295
1461902428,292,292
1461989562,295,295
1462076648,290,290
1462163785,289,289
1462250907,288,288
1462338069,289,289
1462425152,287,287
1462512279,289,289
1462599392,285,285
1462686535,288,288
1462773664,290,290
1462860754,292,292
1462947879,294,294
1463034975,295,295
1463122110,299,299
1463209233,303,303
1463296393,309,309
1463383457,306,306
1463470595,307,307
1463557720,305,305
1463644834,305,305
1463731948,304,304
1463819058,305,305
1463906184,301,301
1463993301,297,297
1464080453,299,299
1464167744,298,298
1464254821,283,283
1464342022,282,282
1464429094,280,280
1464516272,279,279
1464603385,278,278
1464690573,278,278
1464777636,279,279
1464864749,278,278
1464951890,280,280
1465039032,276,276
1465126144,273,273
1465213222,269,269
1465300352,268,268
1465387458,271,271
1465474621,265,265
1465561708,264,264
1465648820,261,261
1465735949,255,255
1465823081,249,249
1465910186,246,246
1465997301,252,252
1466084434,251,251
1466171556,257,257
1466258672,190,190
1466345806,190,190
1466432907,193,193
1466520031,192,192
1466607143,194,194
1466694259,194,194
1466781377,195,195
1466868503,193,193
1466955619,190,190
1467042763,196,196
1467129870,193,193
1467216993,195,195
1467304163,192,192
1467391245,191,191
1467478340,192,192
1467565469,192,192
1467652600,195,195
1467739697,200,200
1467826827,204,204
1467913985,210,210
1468001062,214,214
1468088189,216,216
1468175308,214,214
1468262432,215,215
1468349549,215,215
1468436668,218,218
1468523796,218,218
1468610910,220,220
1468698041,225,225
1468785149,219,219
1468872268,219,219
1468959378,215,215
1469046507,219,219
1469133616,222,222
1469220742,225,225
1469307869,230,230
1469395076,232,232
1469482109,232,232
1469656340,234,234
1469743461,239,239
1469830590,240,240
1469917701,244,244
1470004834,246,246
1470091950,248,248
1470179054,243,243
1470266189,241,241
1470353311,245,245
1470440422,255,255
1470527539,258,258
1470614676,262,262
1470701802,262,262
1470788898,267,267
1470876023,268,268
1470963152,268,268
1471050266,263,263
1471137387,263,263
1471224538,264,264
1471311641,263,263
1471398743,262,262
1471485874,262,262
1471572992,265,265
1471660109,261,261
1471747230,258,258
1471834359,258,258
1471921467,259,259
1472008594,262,262
1472095718,260,260
1472182826,261,261
1472269982,269,269
1472357330,266,266
1472444436,265,265
1472531557,269,269
1472618662,266,266
1472705798,269,269
1472792907,263,263
1472880040,267,267
1472967437,261,261
1473054513,255,255
1473141667,247,247
1473228744,246,246
1473315852,243,243
1473402996,243,243
1473490108,245,245
1473577282,242,242
1473664609,242,242
1473751705,243,243
1473839235,241,241
1473926471,238,238
1474013548,240,240
1474100660,238,238
1474187799,234,234
1474274909,234,234
1474362063,235,235
1474449153,235,235
1474536255,233,233
1474623413,233,233
1474710502,227,227
1474797680,224,224
1474884748,222,222
1474971854,218,218
1475058979,219,219
1475233469,237,237
1475320604,261,261
1475407709,334,334
1475494831,421,421
1475581948,554,554
1475669062,598,598
1475756196,604,604
1475843299,640,640
1475930418,678,678
1476017550,717,717
1476104688,770,770
1476191811,811,811
1476278894,827,827
1476366023,836,836
1476453146,839,839
1476540532,838,838
1476627629,832,832
1476714750,830,830
1476801869,817,817
1476888999,817,817
1476976095,818,818
1477063239,812,812
1477150442,808,808
1477237453,800,800
1477324590,797,797
1477411723,789,789
1477498818,759,759
1477585961,758,758
1477673061,773,773
1477760194,774,774
1477847309,772,772
1477934427,769,769
1478021567,755,755
1478108677,731,731
1478195802,659,659
1478282915,656,656
1478370275,657,657
1478457396,644,644
1478544498,617,617
1478631686,594,594
1478718774,566,566
1478805874,542,542
1478892988,517,517
1478980144,506,506
1479067276,499,499
1479154363,494,494
1479241484,481,481
1479328597,507,507
1479415725,503,503
1479502872,500,500
1479589963,486,486
1479677061,478,478
1479764184,474,474
1479851310,466,466
1479938480,454,454
1480025563,444,444
1480112669,436,436
1480199792,433,433
1480286908,431,431
1480374095,428,428
1480461145,424,424
1480548260,421,421
1480635405,421,421
1480722506,414,414
1480809742,384,384
1480896756,336,336
1480984267,330,330
1481071619,326,326
1481158736,317,317
1481245973,307,307
1481333057,322,322
1481420196,315,315
1481507297,305,305
1481594500,300,300
1481681560,286,286
1481768674,275,275
1481855795,264,264
1481942911,217,217
1482030093,181,181
1482117152,169,169
1482204279,162,162
1482291396,169,169
1482378520,175,175
1482465752,185,185
1482552778,186,186
1482639860,190,190
1482726986,192,192
1482814125,194,194
1482901331,193,193
1482988356,192,192
1483075454,188,188
1483162610,174,174
1483249721,164,164
1483336899,150,150
1483772516,151,151
1483859787,149,149
1483946908,149,149
1484121155,148,148
1484382769,147,147
1484469864,146,146
1484644127,146,146
1484731493,146,146
1484818581,134,134
1484905710,128,128
1484992914,118,118
1485080322,105,105
1485167338,95,95
1485254476,89,89
1485341587,63,63
1485428934,46,46
1485516044,47,47
1485603144,46,46
1485951676,45,45
1486038786,46,46
1486387482,45,45
1486474599,44,44
1486561709,43,43
1487084546,56,56
1487171554,57,57
1487258675,56,56
1487520115,55,55
1487694257,55,55
1487781390,56,56
1488042770,55,55
1488129861,54,54
1488304099,55,55
1488478359,57,57
1488565480,63,63
1488652603,64,64
1488739709,65,65
1488826903,67,67
1488913965,71,71
1489001057,74,74
1489088207,76,76
1489175296,77,77
1489436660,78,78
1489523781,163,163
1489610939,160,160
1489698081,162,162
1489785171,162,162
1489959409,163,163
1490046495,166,166
1490133693,169,169
1490307856,162,162
1490395005,160,160
1490569306,161,161
1490656336,162,162
1490830589,163,163
1490917721,162,162
1491179077,163,163
1491266197,164,164
1491353319,166,166
1491440538,164,164
1491527812,163,163
1491702040,163,163
1491789167,160,160
1491876275,159,159
1492050777,81,81
1492137883,71,71
1492312127,72,72
1492399269,70,70
1492486351,71,71
1492660581,73,73
1492747704,71,71
1492834832,71,71
1492921970,49,49
1493096213,49,49
1493183360,50,50
1493270434,49,49
1493357583,46,46
1493618943,46,46
1493706052,46,46
1493793184,47,47
1493880252,46,46
1493967395,45,45
1494054510,44,44
1494141637,42,42
1494228757,42,42
1494315856,43,43
1494402976,44,44
1494490125,47,47
1494664356,127,127
1494751626,125,125
1494926198,124,124
1495013335,123,123
1495100415,124,124
1495187552,123,123
1495274654,123,123
1495362047,125,125
1495449169,146,146
1495536253,145,145
1495710776,143,143
1495884972,144,144
1495972132,145,145
1496233717,143,143
1496320837,143,143
1496407947,144,144
1496582662,143,143
1496844093,142,142
1496931164,141,141
1497018261,141,141
1497105396,138,138
1497279684,59,59
1497715322,58,58
1497889517,58,58
1498325333,57,57
1498761660,58,58
1498848778,59,59
1499022977,57,57
1499110128,59,59
1499284331,60,60
1499371479,61,61
1499632836,60,60
1499982045,59,59
1500069176,61,61
1500156304,60,60
1500243661,59,59
1500330796,58,58
1500417869,59,59
1500766344,32,32
1500853477,31,31
1500940588,32,32
1501201932,33,33
1501463335,34,34
1501550692,35,35
1501724925,34,34
1501812106,34,34
1501899133,33,33
1501986274,32,32
1502073398,31,31
1502160505,32,32
1502247722,31,31
1502334910,30,30
1502421952,61,61
1502509241,62,62
1502596350,63,63
1502683497,62,62
1502770780,63,63
1503119641,62,62
1503206652,63,63
1503381154,62,62
1503555629,61,61
1503817050,61,61
1504296506,62,62
1504514664,61,61
1504732814,62,62
1504819986,61,61
1504907060,62,62
1505081288,60,60
1505342662,59,59
1505430302,58,58
1506041531,57,57
1506215777,58,58
1506302911,22,22
1506390049,20,20
1506477328,21,21
1506564516,23,23
1506651805,22,22
